"0-0"	1.0
"0-1"	0.13108109871578952
"0-10"	-0.11782565604983763
"0-11"	0.11950130706998682
"0-12"	0.09397052161307287
"0-13"	-0.05222708158356922
"0-14"	0.3219571267389375
"0-15"	-0.3160594710970157
"0-16"	-0.0531518321826269
"0-17"	0.3152360569623359
"0-18"	-0.2991098981506919
"0-19"	-0.02090468523269805
"0-2"	0.07251762048310438
"0-20"	0.05791270787939228
"0-21"	-0.07426264555834139
"0-22"	-0.26185913186876114
"0-23"	-0.35529068118499885
"0-24"	0.25946258625544766
"0-25"	0.10697590270814879
"0-26"	-0.28796322723980394
"0-27"	0.04891009145444511
"0-28"	-0.1600706509035107
"0-29"	-0.28267874268533816
"0-3"	0.8675662847808604
"0-30"	0.046907048617673176
"0-31"	-0.16435673091129183
"0-32"	0.018090598338010713
"0-33"	0.052918119256531074
"0-34"	-0.02264522367370021
"0-35"	0.1725059311034917
"0-36"	-0.16770648649048622
"0-37"	0.11342516651677666
"0-38"	-0.06070411905826269
"0-39"	0.28601618753196906
"0-4"	0.1380045717686184
"0-40"	0.3266833168739335
"0-5"	-0.12426674510368657
"0-6"	-0.008710512029707863
"0-7"	-0.04549430704800223
"0-8"	-0.04126278838096694
"0-9"	-0.20767428925140005
"1-0"	0.13108109871578974
"1-1"	1.0
"1-10"	-0.05590220770272632
"1-11"	0.09790952262772327
"1-12"	0.07685201710700859
"1-13"	0.042677103001594295
"1-14"	0.11682388487224091
"1-15"	-0.23714922523297519
"1-16"	0.05656302192583958
"1-17"	0.11774488452466689
"1-18"	-0.23823797631730215
"1-19"	0.032956617305664924
"1-2"	-0.13428573960429244
"1-20"	0.06576919826758962
"1-21"	0.06628231974635686
"1-22"	-0.16144824326253102
"1-23"	-0.1919275431689367
"1-24"	0.19486891653064875
"1-25"	0.06278669371626121
"1-26"	-0.09453192076362897
"1-27"	0.1119412988123128
"1-28"	-0.06981693965575235
"1-29"	-0.09366323579200082
"1-3"	0.1726653779010097
"1-30"	0.11281741253185407
"1-31"	-0.07134304416029422
"1-32"	0.011670444228309049
"1-33"	0.005363964968492745
"1-34"	0.05265574283274988
"1-35"	0.12340417446692217
"1-36"	-0.09361602678917096
"1-37"	0.09383854308393122
"1-38"	-0.04506029021910663
"1-39"	0.19442376555033014
"1-4"	0.8299294886150582
"1-40"	0.20100445348574386
"1-5"	-0.10239611954343095
"1-6"	0.15035829813014057
"1-7"	-0.050157501307000155
"1-8"	0.14113293044887665
"1-9"	-0.11149400084194053
"10-0"	-0.11782565604983786
"10-1"	-0.05590220770272626
"10-10"	1.0
"10-11"	0.019112556863561225
"10-12"	-0.0792552963201408
"10-13"	0.03401457626745513
"10-14"	-0.16144673888207062
"10-15"	0.29386678676747613
"10-16"	0.03186153004667654
"10-17"	-0.16652309524415881
"10-18"	0.2956791689406662
"10-19"	-0.009944107476770632
"10-2"	-0.05537157278207725
"10-20"	0.07034450198289842
"10-21"	-0.012822868851809725
"10-22"	0.3018178799028672
"10-23"	0.19115453494092344
"10-24"	-0.5019028111505603
"10-25"	-0.02470451837699403
"10-26"	0.20968341313022545
"10-27"	-0.09575837551382889
"10-28"	0.1085268933006395
"10-29"	0.21484954075082396
"10-3"	-0.1270366234607112
"10-30"	-0.09929051930098343
"10-31"	0.11319997630283475
"10-32"	-0.06538656558066552
"10-33"	-0.00291218378913514
"10-34"	0.12827147772230194
"10-35"	-0.29612954630962446
"10-36"	0.15447497713392191
"10-37"	-0.20699277917350534
"10-38"	0.11331333263924033
"10-39"	-0.24959791273335655
"10-4"	-0.05955386149379819
"10-40"	-0.23745705380705465
"10-5"	-0.06595678937337904
"10-6"	0.05656593042263976
"10-7"	-0.027661859509929925
"10-8"	0.012041516821122126
"10-9"	0.06154595986971458
"11-0"	0.11950130706998689
"11-1"	0.0979095226277233
"11-10"	0.019112556863561267
"11-11"	1.0
"11-12"	0.0944505510958993
"11-13"	0.022493550264295503
"11-14"	0.17968501672958123
"11-15"	-0.12448310286216217
"11-16"	0.025663675464570445
"11-17"	0.17840992312185888
"11-18"	-0.12153858884583582
"11-19"	-0.002142522740098977
"11-2"	-0.02080279087017425
"11-20"	-0.007410832789646616
"11-21"	-0.016723285130627517
"11-22"	-0.560907282186451
"11-23"	-0.27727722864654175
"11-24"	-0.09817653057887953
"11-25"	0.13848099536061353
"11-26"	-0.04338207509929562
"11-27"	0.04102441366886966
"11-28"	-0.011608344479889227
"11-29"	-0.04028018526845684
"11-3"	0.12578121615985732
"11-30"	0.04369524407608965
"11-31"	-0.009475223848265928
"11-32"	-0.0006649163496802146
"11-33"	-0.014874291484296588
"11-34"	0.03589989495086774
"11-35"	-0.15837579040811786
"11-36"	-0.30756643119251176
"11-37"	0.17629524899026286
"11-38"	0.155189211728124
"11-39"	-0.05742343446162951
"11-4"	0.10584356479126882
"11-40"	-0.042076966690020465
"11-5"	-0.02510810332901295
"11-6"	-0.01681479689086227
"11-7"	-0.026345645861419145
"11-8"	-0.017627879354866125
"11-9"	-0.031873633253676904
"12-0"	0.09397052161304675
"12-1"	0.07685201710700768
"12-10"	-0.07925529632013914
"12-11"	0.09445055109590503
"12-12"	1.0
"12-13"	-0.0493368479131373
"12-14"	0.07292770154775005
"12-15"	-0.19610292867097456
"12-16"	-0.042057054183773146
"12-17"	0.07252945857256105
"12-18"	-0.1884027921737099
"12-19"	0.003048002636083082
"12-2"	0.08524811357976204
"12-20"	-0.004488756794325342
"12-21"	-0.0004921727629053795
"12-22"	-0.1224065528704128
"12-23"	-0.10491035340567395
"12-24"	0.10825219464282637
"12-25"	0.5506159799225567
"12-26"	-0.1347800359548451
"12-27"	0.07337152608309164
"12-28"	-0.02593161015047035
"12-29"	-0.1282916523602969
"12-3"	0.1062080684753115
"12-30"	0.07708024982523407
"12-31"	-0.01595473684522663
"12-32"	-0.0051130309922551975
"12-33"	-0.021717843998864197
"12-34"	-0.0055952279677291845
"12-35"	0.05823306086788421
"12-36"	-0.17098899593137806
"12-37"	0.0021279219915667823
"12-38"	0.49626407148749324
"12-39"	-0.05850091485241763
"12-4"	0.08185162375377561
"12-40"	-0.11918113279739741
"12-5"	0.1117671586419379
